year,imdb,title,test,clean_test,binary,budget,domgross,intgross,code,budget_2013,domgross_2013,intgross_2013,period_code,decade_code,imdb_id,plot,rated,response,language,country,writer,metascore,imdb_rating,director,released,actors,genre,awards,runtime,type,poster,imdb_votes,error
2005,tt0362165,Son of the Mask,notalk,notalk,FAIL,100000000,17018422,59918422,2005FAIL,119303313,20303541,71484662,2,2,0362165,"Tim Avery, an aspiring cartoonist, finds himself in a predicament when his dog stumbles upon the mask of Loki. Then after conceiving an infant son ""born of the mask"", he discovers just how looney child raising can be.",PG,True,English,"USA, Germany",Lance Khazei,20,2.1,Lawrence Guterman,18 Feb 2005,"Jamie Kennedy, Alan Cumming, Liam Falconer, Ryan Falconer","Adventure, Comedy, Family",1 win & 7 nominations.,94 min,movie,http://ia.media-imdb.com/images/M/MV5BMTI3Mjg5NjI3OV5BMl5BanBnXkFtZTcwNDkwODcyMQ@@._V1_SX300.jpg,"30,525",NA
2005,tt0121766,Star Wars: Episode III - Revenge of the Sith,notalk-disagree,notalk,FAIL,115000000,380270577,848998877,2005FAIL,137198810,453675396,1012883787,2,2,0121766,"After three years of fighting in the Clone Wars, Anakin Skywalker falls prey to the Sith Lord's lies and makes an enemy of the Jedi and those he loves, concluding his journey to the Dark Side.",PG-13,True,English,USA,George Lucas,68,7.7,George Lucas,19 May 2005,"Ewan McGregor, Natalie Portman, Hayden Christensen, Ian McDiarmid","Action, Adventure, Fantasy",Nominated for 1 Oscar. Another 14 wins & 29 nominations.,140 min,movie,http://ia.media-imdb.com/images/M/MV5BNTc4MTc3NTQ5OF5BMl5BanBnXkFtZTcwOTg0NjI4NA@@._V1_SX300.jpg,"360,711",NA
2005,tt0382992,Stealth,notalk,notalk,FAIL,138000000,32116746,76416746,2005FAIL,164638572,38316342,91167710,2,2,0382992,"Deeply ensconced in a top-secret military program, three pilots struggle to bring an artificial intelligence program under control before it initiates the next world war.",PG-13,True,"English, Korean, Russian, Spanish",USA,W.D. Richter,35,5,Rob L. Cohen,29 Jul 2005,"Josh Lucas, Jessica Biel, Jamie Foxx, Sam Shepard","Action, Adventure, Sci-Fi",2 nominations.,121 min,movie,http://ia.media-imdb.com/images/M/MV5BNzMzNTY0NTYwOV5BMl5BanBnXkFtZTcwMTExNjgyMQ@@._V1_SX300.jpg,"40,034",NA
2005,tt0369994,Strangers with Candy,ok,ok,PASS,2000000,2072645,2077844,2005PASS,2386066,2472734,2478937,2,2,0369994,"A prequel to the critically acclaimed series featuring Jerri Blank, a 46 year-old ex-junkie, ex-con who returns to high school in a bid to start her life over.",R,True,English,USA,"Stephen Colbert (series Strangers with Candy), Paul Dinello (series Strangers with Candy), Amy Sedaris (series Strangers with Candy), Mitch Rouse (series Strangers with Candy), Stephen Colbert, Paul Dinello, Amy Sedaris",57,6,Paul Dinello,28 Jul 2006,"Amy Sedaris, Paul Sedaris, Chandra Wilson, Kristy Thomas",Comedy,N/A,97 min,movie,http://ia.media-imdb.com/images/M/MV5BMTgwMTM0MzgyNF5BMl5BanBnXkFtZTcwMjg4MzMzMQ@@._V1_SX300.jpg,"6,315",NA
2005,tt0427944,Thank You for Smoking,notalk,notalk,FAIL,7500000,24793509,40016662,2005FAIL,8947748,29579478,47741203,2,2,0427944,"Satirical comedy follows the machinations of Big Tobacco's chief spokesman, Nick Naylor, who spins on behalf of cigarettes while trying to remain a role model for his twelve-year-old son.",R,True,English,USA,"Jason Reitman (screenplay), Christopher Buckley (novel)",71,7.7,Jason Reitman,14 Apr 2006,"Joan Lunden, Eric Haberman, Aaron Eckhart, Mary Jo Smith","Comedy, Drama",Nominated for 2 Golden Globes. Another 10 wins & 18 nominations.,92 min,movie,http://ia.media-imdb.com/images/M/MV5BMTI2MDk5MjE4NV5BMl5BanBnXkFtZTYwMjkwNTU3._V1_SX300.jpg,"166,818",NA
2005,tt0405422,The 40 Year Old Virgin,men-disagree,men,FAIL,26000000,109449237,177360047,2005FAIL,31018861,130576566,211596412,2,2,0405422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,tt0424774,The Adventures of Sharkboy and Lavagirl 3-D,notalk,notalk,FAIL,50000000,39177684,69425966,2005FAIL,59651656,46740275,82827477,2,2,0424774,A boy dreams up shark-boy and lava-girl and the horror that lies within their planet.,PG,True,English,USA,"Robert Rodriguez, Marcel Rodriguez, Racer Rodriguez (story)",38,3.4,Robert Rodriguez,10 Jun 2005,"Taylor Lautner, Taylor Dooley, Cayden Boyd, George Lopez","Action, Adventure, Family",1 win & 4 nominations.,93 min,movie,http://ia.media-imdb.com/images/M/MV5BMTM1NzI3OTAwMl5BMl5BanBnXkFtZTcwMTI3ODkyMQ@@._V1_SX300.jpg,"13,370",NA
2005,tt0384806,The Amityville Horror,ok,ok,PASS,18500000,65233369,109175673,2005PASS,22071113,77825570,130250195,2,2,0384806,A family is terrorized by demonic forces after moving into a home that was the site of a grisly mass-murder.,R,True,English,USA,"Scott Kosar (screenplay), Jay Anson (novel), Sandor Stern (earlier screenplay), George Lutz (material), Kathy Lutz (material)",33,5.9,Andrew Douglas,15 Apr 2005,"Ryan Reynolds, Melissa George, Jesse James, Jimmy Bennett","Drama, Horror, Mystery",2 wins & 4 nominations.,90 min,movie,http://ia.media-imdb.com/images/M/MV5BOTAxMzAzOTczNF5BMl5BanBnXkFtZTcwNzUwNzgyMQ@@._V1_SX300.jpg,"62,517",NA
2005,tt0357110,The Ballad of Jack and Rose,ok,ok,PASS,1500000,712294,1126258,2005PASS,1789550,849790,1343663,2,2,0357110,A father and daughter isolated on an island off the East Coast and living on a once thriving commune grapple with the limits of family and sexuality.,R,True,English,USA,Rebecca Miller,59,6.8,Rebecca Miller,02 Jun 2005,"Camilla Belle, Daniel Day-Lewis, Catherine Keener, Ryan McDonald",Drama,5 wins & 4 nominations.,112 min,movie,http://ia.media-imdb.com/images/M/MV5BMTczNzY1NTQ5MV5BMl5BanBnXkFtZTcwOTkxODgyMQ@@._V1_SX300.jpg,"8,124",NA
2005,tt0363771,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",ok,ok,PASS,180000000,291710957,748806957,2005PASS,214745963,348020836,893351507,2,2,0363771,Four kids travel through a wardrobe to the land of Narnia and learn of their destiny to free it with the guidance of a mystical lion.,PG,True,"English, German","USA, UK","Ann Peacock (screenplay), Andrew Adamson (screenplay), Christopher Markus (screenplay), Stephen McFeely (screenplay), C.S. Lewis (book)",75,6.9,Andrew Adamson,09 Dec 2005,"Georgie Henley, Skandar Keynes, William Moseley, Anna Popplewell","Adventure, Family, Fantasy",Won 1 Oscar. Another 14 wins & 36 nominations.,143 min,movie,http://ia.media-imdb.com/images/M/MV5BMTc0NTUwMTU5OV5BMl5BanBnXkFtZTcwNjAwNzQzMw@@._V1_SX300.jpg,"216,450",NA
2005,tt0387131,The Constant Gardener,ok,ok,PASS,25500000,33579798,81079798,2005PASS,30422345,40061811,96730885,2,2,0387131,"A widower is determined to get to the bottom of a potentially explosive secret involving his wife's murder, big business, and corporate corruption.",R,True,"English, Italian, Swahili, German","UK, Germany, USA, China","Jeffrey Caine (screenplay), John le Carré (based on the novel by)",82,7.5,Fernando Meirelles,31 Aug 2005,"Ralph Fiennes, Rachel Weisz, Hubert Koundé, Danny Huston","Drama, Mystery, Thriller",Won 1 Oscar. Another 23 wins & 45 nominations.,129 min,movie,http://ia.media-imdb.com/images/M/MV5BMTg1MTYyMDE2NF5BMl5BanBnXkFtZTcwNTk1NTAzMQ@@._V1_SX300.jpg,"92,159",NA
